module	version	source	score
github.com/projectdiscovery/katana	9ba3bb891386976efa1c7fd1f7b2892dedf5b7df	https://github.com/projectdiscovery/katana	11680
github.com/flannel-io/flannel	4a65da5d86dc2e956347b8660da77fce0ba7d16d	https://github.com/flannel-io/flannel	11645
github.com/hajimehoshi/ebiten/v2	6452cbc89501fc6d24e79290bae80c2a59f295fc	https://github.com/hajimehoshi/ebiten	11608
github.com/infracost/infracost	e7d75f1a1a05289f959aeac04a8b355c41ce2faa	https://github.com/infracost/infracost	11532
github.com/ansible-semaphore/semaphore	fd0f271eab43ceaf0ad75cb70d600247158d81dd	https://github.com/semaphoreui/semaphore	11529
github.com/rivo/tview	c5e4fb24af130162db4fed04c85621a9cbc154f7	https://github.com/rivo/tview	11490
github.com/quay/clair/v4	0a3a4611964014c0c9846d8c79acdd062af9c17d	https://github.com/quay/clair	11479
github.com/Jguer/yay/v12	138c2dd6cdf1a3738ee18f6bf94c1e8c37e15dc4	https://github.com/Jguer/yay	11469
github.com/kubeshark/kubeshark	f026c3604a84b5494912fa7d45aad96f2e0f3c98	https://github.com/kubeshark/kubeshark	11438
github.com/jackc/pgx/v5	2ec900454bfe65daa9648488e93f7627c26b810c	https://github.com/jackc/pgx	11431
github.com/netbirdio/netbird	88e4fc2245e5490b40678e51998e08bfd49adad9	https://github.com/netbirdio/netbird	11417
github.com/distribution/distribution/v3	bce9fcd135940c4be187f6fc98c2e27dad9ddcea	https://github.com/distribution/distribution	11408
github.com/quic-go/quic-go	6af2b1a478211ebf98125b996e13f6d994e6ba3e	https://github.com/quic-go/quic-go	11355
github.com/golang/protobuf	75de7c059e36b64f01d0dd234ff2fff404ec3374	https://github.com/golang/protobuf	11336
github.com/fullstorydev/grpcurl	fb49f049e693e43ea65fba05e53c70630f75ef61	https://github.com/fullstorydev/grpcurl	11302
github.com/oauth2-proxy/oauth2-proxy/v7	e00c7a7eddc39a3f19c70d4cbed3bf2116cea368	https://github.com/oauth2-proxy/oauth2-proxy	11237
github.com/casdoor/casdoor	c0800b7fb3402523052b1eaca846b472c4065e47	https://github.com/casdoor/casdoor	11200
github.com/benbjohnson/litestream	5be467a478adcffc5b3999b9503cc676c2bf09f1	https://github.com/benbjohnson/litestream	11182
github.com/Shopify/toxiproxy/v2	519deaeb422fd8888578461d6f40ea5720b60f6b	https://github.com/Shopify/toxiproxy	11178
github.com/adnanh/webhook	b6f24d00a59d3b824ff5ceeafc50a2ea6a567547	https://github.com/adnanh/webhook	11162
github.com/dexidp/dex	e1407a455ce48035c5dce13e0904b1daab4d63ea	https://github.com/dexidp/dex	11134
github.com/ccfos/nightingale/v6	60c31d8eb238de9d2e917f4974765d5dd240274d	https://github.com/ccfos/nightingale	11104
github.com/rs/zerolog	6abadab4881e4af6d122332f6aef0365507c248a	https://github.com/rs/zerolog	11097
github.com/99designs/gqlgen	f9eac5c040f084424d13ea2edc068c0cda46da9c	https://github.com/99designs/gqlgen	11097
github.com/dtm-labs/dtm	741b6ab2f080e66f5fe4fd94e734b088ce737472	https://github.com/dtm-labs/dtm	11080
github.com/livekit/livekit-server	45b2804df82f6082cb1d62456c29e2d816f4d3e8	https://github.com/livekit/livekit	11038
github.com/kubescape/kubescape/v3	1cad446fe65f470add1ec68fdc602f1f4c144740	https://github.com/kubescape/kubescape	11027
github.com/gomodule/redigo	247f6c0e0a0ea200f727a5280d0d55f6bce6d2e7	https://github.com/gomodule/redigo	11000
github.com/open-policy-agent/opa	555fe84094264cca82c2db9d894c9854df317b7a	https://github.com/open-policy-agent/opa	10958
github.com/OJ/gobuster/v3	308cf9fbafb94d364408fcc6394468b489590b09	https://github.com/OJ/gobuster	10935
github.com/go-swagger/go-swagger	bb4bd9ac1bae0e8bdb30903ba54618caeb1e3643	https://github.com/go-swagger/go-swagger	10773
github.com/go-resty/resty/v2	a6a489ba12058a87e4e2ed4aace5190e9184c93d	https://github.com/go-resty/resty	10743
github.com/graphql-go/graphql	a546af7e957c1cb8e72bb237d3605d166111287a	https://github.com/graphql-go/graphql	10742
github.com/esimov/caire	d6bf15caabefc97961ef6f94b2739524dd134504	https://github.com/esimov/caire	10738
github.com/TykTechnologies/tyk	aee8137b6d6627313d0f473de057dd88f626d2fc	https://github.com/TykTechnologies/tyk	10737
github.com/blevesearch/bleve/v2	ab10172e2c1da8ae320603a602536b3e5d21075a	https://github.com/blevesearch/bleve	10733
github.com/aws/aws-sdk-go	7112c0a0c2d01713a9db2d57f0e5722225baf5b5	https://github.com/aws/aws-sdk-go	10702
github.com/grafana/pyroscope	2660789703e06c082cc2cd9f982012e9254e3051	https://github.com/grafana/pyroscope	10625
github.com/panjf2000/gnet/v2	4a0fed8d566b2e4b3b75dde6ce863f5efd340c4c	https://github.com/panjf2000/gnet	10621
github.com/sashabaranov/go-openai	9fe2c6ce1f5b756cd172ae9a7786beea69b2956f	https://github.com/sashabaranov/go-openai	10525
github.com/go-vgo/robotgo	471f7ba05fff5d516e33b94c0a80162f43e19ff5	https://github.com/go-vgo/robotgo	10511
github.com/claudiodangelis/qrcp	0a0bd6079e533af2ac3c414efff00f580509808a	https://github.com/claudiodangelis/qrcp	10504
github.com/jroimartin/gocui	fc12c654f2fec6321598d44b5af89212a2e5ab49	https://github.com/jroimartin/gocui	10502
Yearning-go	2a348aaa24124bb3fd58de24ffa2a22353516ed4	https://github.com/cookieY/Yearning	10482
github.com/fsnotify/fsnotify	c1467c02fba575afdb5f4201072ab8403bbf00f4	https://github.com/fsnotify/fsnotify	10452
github.com/crossplane/crossplane	e3b2f5685079f141d42400edd10848adff127930	https://github.com/crossplane/crossplane	10393
github.com/apernet/OpenGFW	1de95ed53eec51fe1ab373ac185565092faa9cd7	https://github.com/apernet/OpenGFW	10371
gocloud.dev	e9bda0ae566736e3fdd53be7a57e778ac88f7a20	https://github.com/google/go-cloud	10359
github.com/bxcodec/go-clean-arch	e06c6d0cb37069b0ef56e3df67f80ca130a1ab82	https://github.com/bxcodec/go-clean-arch	10353
github.com/kubernetes/kompose	eab2c0119ef7c923567532c509b8fb99cd64d44b	https://github.com/kubernetes/kompose	10331
github.com/owncast/owncast	51536bae82235969f4fcbb4dfcb6946fe13790e3	https://github.com/owncast/owncast	10286
github.com/hibiken/asynq	95a0768ae0a03fa21eb6392f511d3b5c10e06290	https://github.com/hibiken/asynq	10272
github.com/tektoncd/pipeline	a81850c45828b4e5b36f20100b8378c122aefcb7	https://github.com/tektoncd/pipeline	10238
sigs.k8s.io/external-dns	b834fef2b7d65e4702b6f365d2ad955248e6f4ba	https://github.com/kubernetes-sigs/external-dns	10215
github.com/vmware-tanzu/velero	732b87b250636f42d7b11827c86360a4f210b177	https://github.com/vmware-tanzu/velero	10062
github.com/maaslalani/slides	c6eea3330053045cede8d65ee1086fb5d4db6c43	https://github.com/maaslalani/slides	10060
github.com/heroiclabs/nakama/v3	7250d574d451cc1203208a81010850a501fb5eee	https://github.com/heroiclabs/nakama	10058
github.com/drakkan/sftpgo/v2	7e7005f5b3ae24fb9a593335f18f08f3d65b2b92	https://github.com/drakkan/sftpgo	10010
github.com/gravitl/netmaker	387087cbbed6e6d66169ae8f2ad0dc30e36093b4	https://github.com/gravitl/netmaker	10002
github.com/XiaoMi/soar	5ed8574ae59f5c9eb8a2c7d33d14747bb46c1229	https://github.com/XiaoMi/soar	9988
github.com/wader/fq	e927a94ca1b9f5504ce81dd54bb222ea8d73b698	https://github.com/wader/fq	9985
github.com/stashapp/stash	76648fee66bce1356dbce2de5871205f68f6f3f0	https://github.com/stashapp/stash	9972
gobot.io/x/gobot/v2	ed0c79aa384caa931d8387a109ffb0c564877c5c	https://github.com/hybridgroup/gobot	9955
github.com/cloudflare/cloudflared	92e0f5fcf9be52a5abdd50fc66d67084de818825	https://github.com/cloudflare/cloudflared	9891
github.com/cosmos/cosmos-sdk	71ac584b380a91d12084965c87ef20e99aeef971	https://github.com/cosmos/cosmos-sdk	9844
github.com/cloudflare/cfssl	91b63b5bb6cc84899849f1aa352c3a44e66b42b9	https://github.com/cloudflare/cfssl	9819
github.com/daytonaio/daytona	5130f093aa442daf05b2fec98a5be7345df8ffd5	https://github.com/daytonaio/daytona	9814
github.com/kelseyhightower/confd	919444eb6cf721d198b2bb18581d0f0b3734d107	https://github.com/kelseyhightower/confd	9754
github.com/lightningnetwork/lnd	395a761eb654d425ac64c3b4395c769852b45e15	https://github.com/lightningnetwork/lnd	9743
github.com/tidwall/tile38	a3b5db776fdcdfa503cd2e22b4daa0f8a8e1440a	https://github.com/tidwall/tile38	9690
golang.org/x/tools	8128bcf18de658ca2a586d0b392392c2b2a378c2	https://github.com/golang/tools	9645
github.com/safing/portmaster	d26ab22d92d36557cd3d2f9cd7f4efc92518e75d	https://github.com/safing/portmaster	9606
github.com/imgproxy/imgproxy/v3	5bce3c7c66699c1e1d3ca6c655938e551d47ddd4	https://github.com/imgproxy/imgproxy	9529
github.com/FerretDB/FerretDB	e090e532e632114edf00b1750f246538f5eed7cf	https://github.com/FerretDB/FerretDB	9511
github.com/kedacore/keda/v2	4fdf649384c765e78158861bed3c3f7f78221a56	https://github.com/kedacore/keda	9494
github.com/GoAdminGroup/go-admin	aed45b83d110fcdd2fdc4891f7dbb4b1cd4c47bc	https://github.com/GoAdminGroup/go-admin	9482
github.com/goplus/gop	215ee54fcea4af847090dbeefe1e2757d9174cec	https://github.com/goplus/gop	9482
github.com/bishopfox/sliver	fe5e9382d7db0e7df7aefc64b3e76134066c2d13	https://github.com/BishopFox/sliver	9474
github.com/crowdsecurity/crowdsec	d8bc17b17009467945dd47c9b90d061bbf6de899	https://github.com/crowdsecurity/crowdsec	9390
github.com/sosedoff/pgweb	487e2820f4356e89e480b21f9f19f5a300cdca48	https://github.com/sosedoff/pgweb	9347
github.com/zhenghaoz/gorse	2d59d47ebc758f5cc3f56a06e60f80d98f9b5c34	https://github.com/gorse-io/gorse	9324
github.com/sourcegraph/conc	5f936abd7ae87036af1f75c95fb9d0daaf00116b	https://github.com/sourcegraph/conc	9311
github.com/zitadel/zitadel	0de2f92d2e019427dff5829202a0d8f11bc5c822	https://github.com/zitadel/zitadel	9298
sigs.k8s.io/kubebuilder/v4	5d6cffac0ff4384a3b32d45c5bc50f155c038f91	https://github.com/kubernetes-sigs/kubebuilder	9290
github.com/xo/usql	8519ebd9888c5120eb9e757e3a37914c7d04157e	https://github.com/xo/usql	9289
github.com/moby/buildkit	f835dd4f7abbb7eaf9db6b06baac8cef7d93edd1	https://github.com/moby/buildkit	9289
github.com/99designs/aws-vault/v7	d4706c87383ca9ac8492c48e2d8a84dbd7e6cc07	https://github.com/99designs/aws-vault	9286
github.com/bufbuild/buf	629aeea2e2fdcb7dd81361ae306b5a11344e0db7	https://github.com/bufbuild/buf	9278
github.com/smallnest/rpcx	2f9a7122765033625afeaff46f962a6e409950fa	https://github.com/smallnest/rpcx	9260
github.com/mindoc-org/mindoc	84b947d1488e3ff0cac94f5cc0c47fac2d5d3723	https://github.com/mindoc-org/mindoc	9238
github.com/anchore/grype	9544be92e54f45f408bcf3de0b13a3ae4d2c1f62	https://github.com/anchore/grype	9213
github.com/hashicorp/raft	2b0032e390b888b0058d221989886d090b9d9609	https://github.com/hashicorp/raft	9211
github.com/hashicorp/terraform-provider-azurerm	d5f2fee79dfb5b055cc7668c21c06bb53d1ca407	https://github.com/hashicorp/terraform-provider-azurerm	9208
github.com/fission/fission	2d70c9d65f54a4f5ac6b8059c844de476051f6f2	https://github.com/fission/fission	9197
github.com/loft-sh/devpod	7657116bff15564e0c8898eb27cfff2be6d4f645	https://github.com/loft-sh/devpod	9171
github.com/miekg/dns	b77d1ed8e9282cadf21c4124f53a660fed55c8ca	https://github.com/miekg/dns	9145
github.com/johnkerl/miller/v6	05aa16cfcf08cdddf10090d8e04e15ee9fa8a906	https://github.com/johnkerl/miller	9143
github.com/uber/cadence	9b75b7d88cc48526823708e5bee682e99f8a7ff5	https://github.com/uber/cadence	9058
go.mongodb.org/mongo-driver/v2	c91b204cc72025ea0c8d0845b84816b8c9e88903	https://github.com/mongodb/mongo-go-driver	9033
github.com/gruntwork-io/terragrunt	d91f921282ff3427313f49e75aa4e1d061cfe518	https://github.com/gruntwork-io/terragrunt	8988
github.com/onsi/ginkgo/v2	104752fa2e97f04b1300754e710c419a63d2d30c	https://github.com/onsi/ginkgo	8977
github.com/go-acme/lego/v4	d6c1ed91382b733f9f39049ee485e58b27b4a8ee	https://github.com/go-acme/lego	8976
github.com/operator-framework/operator-sdk	a268c70450f0743b29a603deb80bce1ab5c8bb74	https://github.com/operator-framework/operator-sdk	8972
github.com/containers/skopeo	3161b9faf8db46f27c2527682111208f82de34ab	https://github.com/containers/skopeo	8960
github.com/redpanda-data/connect/v4	f6c024aba02d4577cfb56954b8da31aa73bda755	https://github.com/redpanda-data/connect	8945
github.com/centrifugal/centrifugo/v5	87dd057656ba9b455b2b68708807203c06aa0f44	https://github.com/centrifugal/centrifugo	8939
github.com/codenotary/immudb	e77545f4238a1dc4ee7942b587544457a65da45c	https://github.com/codenotary/immudb	8938
github.com/appleboy/gorush	d0e1045255d9b633a5bd09b39ceaee942da0a5f8	https://github.com/appleboy/gorush	8858
go.etcd.io/bbolt	12749bc979b4932a78d198f11a0f08f4ae1e3a23	https://github.com/etcd-io/bbolt	8856
github.com/ethereum-optimism/optimism	a0aa65644774a262710da39b59130fb005981c1d	https://github.com/ethereum-optimism/optimism	8844
github.com/gruntwork-io/terratest	754233ff4d0394bc8c1ae4f8b0adfe9aa735db82	https://github.com/gruntwork-io/terratest	8823
github.com/runatlantis/atlantis	b46df21d220565904cb735a490b9c21d0a333c4d	https://github.com/runatlantis/atlantis	8821
github.com/coder/coder/v2	d2c1562a946b06a4f6b4a347cfe1564a2a933fee	https://github.com/coder/coder	8821
github.com/smartystreets/goconvey	a50310f1e3e53e63e2d23eb904f853aa388a5988	https://github.com/smartystreets/goconvey	8800
github.com/prometheus/alertmanager	4fcb18ee41ecaff4ee1816ad363dc63fdf3583b9	https://github.com/prometheus/alertmanager	8773
github.com/joho/godotenv	32e64fa834a9f5fcfe7506c2c603d6535da7eb83	https://github.com/joho/godotenv	8721
github.com/smartcontractkit/chainlink/v2	e725f05c48d257f6503ec8cec619edab1e3499ce	https://github.com/smartcontractkit/chainlink	8684
go.jetpack.io/devbox	e8763dd86c11fabafceac47c16731fe0b3292d21	https://github.com/jetify-com/devbox	8684
github.com/robertkrimen/otto	a39e65d4063df24a48bc3a4b393f42014fdc2752	https://github.com/robertkrimen/otto	8668
github.com/containerd/nerdctl/v2	07cb00b160bbe5af72bb64caa6ebd5d5cf8f7bf9	https://github.com/containerd/nerdctl	8640
github.com/btcsuite/btcd	24eb815168f49dea84767817717a11bd7928eb23	https://github.com/btcsuite/btcd	8590
github.com/zserge/lorca	36a77caf0fc720b159df1def168acc7e408fdc76	https://github.com/zserge/lorca	8554
github.com/olivere/elastic/v7	4cdb89f6e627228e7cb3b53e1b1ef8630cc71a0a	https://github.com/olivere/elastic	8547
github.com/google/pprof	017d972448fcc12469d3eeed04ea23d4b7c96091	https://github.com/google/pprof	8530
github.com/mmcgrana/gobyexample	81ec07ea0a54f796ddad768c0108394d467687e8	https://github.com/mmcgrana/gobyexample	8501
github.com/Workiva/go-datastructures	18d77378f834b72b39509b12f70f3f9915c56884	https://github.com/Workiva/go-datastructures	8493
github.com/kubeedge/kubeedge	a8192dd722ab936a6509d0a4ee27ae12c3ea8580	https://github.com/kubeedge/kubeedge	8468
github.com/a-h/templ	bb5e41b1cc6d4edb5cb2e173650320bb28fd74e0	https://github.com/a-h/templ	8452
github.com/RichardKnop/machinery	5dad7c262143c30e9006823d5d0733e027ac12f1	https://github.com/RichardKnop/machinery	8443
github.com/projectdiscovery/httpx	ca398ed3ab0ca1ec7dc4ac636559c8527aa1a307	https://github.com/projectdiscovery/httpx	8435
github.com/gotenberg/gotenberg/v8	b2f957d1d809172d1d969dd050b6521e74e58c8d	https://github.com/gotenberg/gotenberg	8423
github.com/securego/gosec/v2	7d33bc1991ba1c97d8ebce9b0d1231acffbbf6ed	https://github.com/securego/gosec	8408
github.com/git-bug/git-bug	b0cc690854e501af9d91e2f09366263d629ceeaa	https://github.com/git-bug/git-bug	8406
github.com/naiba/nezha	d5744d0c730e9cc61f86e72e7cd343d6a35364d8	https://github.com/naiba/nezha	8366
github.com/segmentio/kafka-go	a8e5eabf4a90025a4ad2c28e929324d18db21103	https://github.com/segmentio/kafka-go	8349
github.com/bitnami-labs/sealed-secrets	25c2e3464af8e632eba163469754b055cb49d1c7	https://github.com/bitnami-labs/sealed-secrets	8315
github.com/reviewdog/reviewdog	0df4dd7aaa786ccaa0c7c75fac16880c996bbd0f	https://github.com/reviewdog/reviewdog	8308
github.com/roadrunner-server/roadrunner/v2024	e49a95f7c1d9a2a0e21280e2e268fda72ab9e444	https://github.com/roadrunner-server/roadrunner	8308
github.com/maxence-charriere/go-app/v10	25ff16972d8f322d54879e190c6c4bf9d6faffff	https://github.com/maxence-charriere/go-app	8299
github.com/schachmat/wego	6578d5ebf3d56132cd3903086db58efebcd78a27	https://github.com/schachmat/wego	8284
github.com/screego/server	bcf590f2c349223b4079163cf11692230cf89d26	https://github.com/screego/server	8281
github.com/aceld/zinx	e442c383d3af883301677dec2305718ae87f4c4d	https://github.com/aceld/zinx	8267
github.com/charmbracelet/lipgloss	fa2f4b06ca711f1be00f83bc9a64d49e6bbb9ee7	https://github.com/charmbracelet/lipgloss	8266
github.com/concourse/concourse	b89f83a1d8b5ec207077b37272ae6153914b0413	https://github.com/concourse/concourse	8255
github.com/aquasecurity/kube-bench	c5dc28ee6f13e8f7250146ad9adb285588ec79e9	https://github.com/aquasecurity/kube-bench	8225
github.com/containers/buildah	2551c8f3d110a452dbd6b15f8528b5cf269df925	https://github.com/containers/buildah	8141
github.com/kopia/kopia	d494feedf31a1911eaa26258524af3a2934392d4	https://github.com/kopia/kopia	8113
github.com/allegro/bigcache/v3	a2f05d7cbfdc7000a8b7e1c40f27d3f239c204df	https://github.com/allegro/bigcache	8111
gonum.org/v1/gonum	1ca563a018b641e805317f1ac9ae0d37b32d162c	https://github.com/gonum/gonum	8109
github.com/qdm12/gluetun	85675225949a4976b52d9f28e4101974e87f37ab	https://github.com/qdm12/gluetun	8074
github.com/urfave/negroni/v3	6b4e7ec4041a50fe683de63d0d61c59c1c5025d4	https://github.com/urfave/negroni	8045
github.com/gokcehan/lf	440c258287e95f7478e3f1a559ce0f2081aae8eb	https://github.com/gokcehan/lf	8039
github.com/stakater/Reloader	a2d23f8ea5c6678310da96d8301e2f8058375a77	https://github.com/stakater/Reloader	8039
github.com/glanceapp/glance	d90d39933a9c65a352c7d5cf13ccdd4d24b404fe	https://github.com/glanceapp/glance	8031
github.com/google/ko	903da574dc54a272a58b3881dee1f61a4a284b1f	https://github.com/ko-build/ko	8014
berty.tech/berty/v2	9d571f18fae4b5494fe81f8c708571688e8d3eca	https://github.com/berty/berty	7975
github.com/fatih/color	1c8d8706604ee5fb9a464e5097ba113101828a75	https://github.com/fatih/color	7951
github.com/tilt-dev/tilt	a94eb9fe52799a30c049d7be26613bf5bca82872	https://github.com/tilt-dev/tilt	7948
go.universe.tf/metallb	abad99eb4ffe095f0c8a3878b684fe919ab84764	https://github.com/metallb/metallb	7946
github.com/usefathom/fathom	3fcc689f64d8d58533ca107d128adb87c9e4e1b5	https://github.com/usefathom/fathom	7915
github.com/fabiolb/fabio	d2d85040c677778364fd00a38bc25222e7a8ff59	https://github.com/fabiolb/fabio	7884
github.com/ThreeDotsLabs/watermill	db2c50ae3aa4837fe64e659308bd89b29cca1d98	https://github.com/ThreeDotsLabs/watermill	7844
github.com/yaoapp/yao	1bde7d41c58ab4e2ba9a9f1d723667ec149af270	https://github.com/YaoApp/yao	7821
github.com/cloudwego/kitex	045c5ab74cf543527b5f08e6c5dbd8e27402f9a1	https://github.com/cloudwego/kitex	7788
github.com/aws/karpenter-provider-aws	81840437ac46eaf60580ddb9c01658d397e7c881	https://github.com/aws/karpenter-provider-aws	7678
sigs.k8s.io/metrics-server	9ebbad973db2a54193712c4d9292bbe3eaa849dc	https://github.com/kubernetes-sigs/metrics-server	7660
github.com/flike/kingshard	a15add435e1541762a052c60139a3ad455b8545f	https://github.com/flike/kingshard	7629
github.com/jpillora/cloud-torrent	61c4d76052515318d6f74ab8bd143713a3133fe5	https://github.com/jpillora/cloud-torrent	7608
mvdan.cc/sh/v3	392da98b03853d889822bc2f62d61f4f92f37fa4	https://github.com/mvdan/sh	7587
github.com/chaos-mesh/chaos-mesh	7844357d3143bdb766cbe760fe288af78a9a9e53	https://github.com/chaos-mesh/chaos-mesh	7556
gocv.io/x/gocv	6935b87203d369548b1611d55a7b220fa80d9e97	https://github.com/hybridgroup/gocv	7520
miniflux.app/v2	191f3a7ad7932f64571c0875bf4f76437c45082e	https://github.com/miniflux/v2	7513
encr.dev	276e3b49e4e8e81619ef8b6b96d13f1ffc6f001f	https://github.com/encoredev/encore	7484
github.com/golang-jwt/jwt/v5	5ec246c074b71790eec1f2e05b54daf6ec29ec5f	https://github.com/golang-jwt/jwt	7479
github.com/dicedb/dice	26e7e025afb362f8c9461f37f505f2db9d6a99d0	https://github.com/DiceDB/dice	7456
github.com/davecheney/httpstat	930bf5a8fc7df0a18f6f156f4b235fbeac769675	https://github.com/davecheney/httpstat	7435
github.com/traefik/yaegi	e686f55767b948e7c151d09f2f7ec3bdaf1ac96e	https://github.com/traefik/yaegi	7417
github.com/pressly/goose/v3	8f6abb60f852fa4d6b3ddb0fff8fbb1e38ff0113	https://github.com/pressly/goose	7412
k8s.io/kube-state-metrics/v2	e14a9d771c65c352f06cdcce0835d71daef4738e	https://github.com/kubernetes/kube-state-metrics	7390
github.com/Masterminds/squirrel	1ded5784535dcffa4e175d4efbd1ca2706927758	https://github.com/Masterminds/squirrel	7387
github.com/teivah/100-go-mistakes	4dbc774c1ba4a2dd7c0fed6bb718b8b78c033a1d	https://github.com/teivah/100-go-mistakes	7373
github.com/pdfcpu/pdfcpu	22ebeff803b876154457415a35e525fd89b025c2	https://github.com/pdfcpu/pdfcpu	7333
github.com/dlvhdr/gh-dash/v4	0a4d844afbd0281d27f4b64066179a516ca916c5	https://github.com/dlvhdr/gh-dash	7328
github.com/oam-dev/kubevela	0f780dec75fadf4c081df44051234011b4d136c2	https://github.com/kubevela/kubevela	7308
github.com/projectcalico/calico	3f26c4885a30814e38609a6dc7f0179d25f5df1b	https://github.com/projectcalico/calico	7295
github.com/volatiletech/sqlboiler/v4	8c10c060bc36f4f3be00322212e96402b03732b4	https://github.com/volatiletech/sqlboiler	7272
github.com/tomwright/dasel/v2	e96f281f05a1c1f01ed251f7041dfd0f49325b1a	https://github.com/TomWright/dasel	7256
github.com/aquasecurity/tfsec	6444d311bb1def7c8413053f577d4f0b5b9ee338	https://github.com/aquasecurity/tfsec	7230
github.com/42wim/matterbridge	c4157a4d5b49fce79c80a30730dc7c404bacd663	https://github.com/42wim/matterbridge	7220
github.com/siderolabs/talos	1b22df48a41578d19fb512bd8111a481b64011e2	https://github.com/siderolabs/talos	7217
github.com/turbot/steampipe	c39e738ad2ab58491b755e1580fe223b8e701293	https://github.com/turbot/steampipe	7150
github.com/smallstep/certificates	8d0b4d78ddd2f01784e66ef20c537c018645e799	https://github.com/smallstep/certificates	7133
github.com/elazarl/goproxy	6741dbfc16a13e515d5f2b485eb4be24692e54de	https://github.com/elazarl/goproxy	7122
github.com/go-echarts/go-echarts/v2	e5edf71015de03880c7799c80df32578780c4364	https://github.com/go-echarts/go-echarts	7116
github.com/libp2p/go-libp2p	aebc4eb0087cfc700668c1cbe76afc380d01cee3	https://github.com/libp2p/go-libp2p	7109
github.com/stefanprodan/podinfo	6b7aab8a10d6ee8b895b0a5048f4ab0966ed29ff	https://github.com/stefanprodan/podinfo	7084
github.com/bfenetworks/bfe	ab555cd18c47c52a2292102d8fcd60d5a2ab7d03	https://github.com/bfenetworks/bfe	7073
github.com/fluxcd/flux2/v2	5350425cdcd5fa015337e09fa502153c0275bd4b	https://github.com/fluxcd/flux2	7070
github.com/telepresenceio/telepresence/v2	2e14edc0deda2a292e3bc8a91f8488f1ea12b372	https://github.com/telepresenceio/telepresence	7067
github.com/oapi-codegen/oapi-codegen/v2	fd1f9b3e448846c1c4749f5c7eaae60e2be7a02c	https://github.com/oapi-codegen/oapi-codegen	7062
github.com/StackExchange/blackbox/v2	867fe52b1d5bd64934a789b431c31329805bf144	https://github.com/StackExchange/blackbox	7052
github.com/google/gops	20ad5744be7d7e11ce5db2d984bf2f5365ff2122	https://github.com/google/gops	7049
github.com/dunglas/frankenphp	f43de0ccf5fb57677630bea46c79cca9e1b77adf	https://github.com/dunglas/frankenphp	7042
github.com/OwO-Network/DeepLX	c678e876319e34bc3d0c3accac999c9fd3e2f240	https://github.com/OwO-Network/DeepLX	7002
configcenter	4b4e2f4621150df70caf9cf630768bc120de8655	https://github.com/TencentBlueKing/bk-cmdb	6996
github.com/shopspring/decimal	a1bdfc355e9c71119322b748c95f7d6b82566e30	https://github.com/shopspring/decimal	6965
github.com/grpc-ecosystem/go-grpc-middleware/v2	9774befc761e7df0e10b737175a2007997bddf90	https://github.com/grpc-ecosystem/go-grpc-middleware	6963
github.com/cilium/ebpf	59f2044b26b50285b1cdda049899ecdd529a566b	https://github.com/cilium/ebpf	6957
perkeep.org	bb15e6eb48bc9d614673f3af9432c70a76707c22	https://github.com/perkeep/perkeep	6924
github.com/chaosblade-io/chaosblade	cfe84f3335e3c52a23222ada3496da2ed9d1cecb	https://github.com/chaosblade-io/chaosblade	6908
github.com/luraproject/lura/v2	f30b0a9f7c16dfb6ea8fc28e33f22c5caeacc3e5	https://github.com/luraproject/lura	6907
github.com/boyter/scc/v3	440b0ef33e820d66a07830c7693968377aadd442	https://github.com/boyter/scc	6901
github.com/yuin/gopher-lua	2348fd042596f47bf9a1018a01f365ca3bf19134	https://github.com/yuin/gopher-lua	6895
kubevirt.io/kubevirt	15090de920b2345df8f56eb70a3d6ecc64d60992	https://github.com/kubevirt/kubevirt	6879
github.com/ViRb3/wgcf	9f13d1944357996f19a7daca94138e0c4725955d	https://github.com/ViRb3/wgcf	6878
agones.dev/agones	a27aeab7e2405e491f6cb27e43721131ea21c6e6	https://github.com/googleforgames/agones	6876
github.com/loft-sh/vcluster	e5bffccfb0a95b9bf2f655340b85df99e3b8e6de	https://github.com/loft-sh/vcluster	6757
github.com/xinliangnote/go-gin-api	8fd9a005d1953545f74f68cc0e0bc1fa14b332cf	https://github.com/xinliangnote/go-gin-api	6754
github.com/JMVoid/ipip2mmdb	4eb80dad60f81139f20d2d049ff6ec3236c6b1a7	https://github.com/Hackl0us/GeoIP2-CN	6748
sigs.k8s.io/krew	9f836883c42f809ffec3a6df46571fc1c1868f4c	https://github.com/kubernetes-sigs/krew	6739
github.com/pachyderm/pachyderm/v2	ade71222d9a8fbe8fb15359871f5300e3556716b	https://github.com/pachyderm/pachyderm	6728
knative.dev/serving	77c7e1df0cd1e8fa86305fb0ee32b8c8c4f76a8d	https://github.com/knative/serving	6706
github.com/anchore/syft	56dbb342ef9dc0bf65bba7db869fe967f9243390	https://github.com/anchore/syft	6689
github.com/tealeg/xlsx/v3	cbf45342baf42535dc6bcc3dd629f7412f4c4eaf	https://github.com/tealeg/xlsx	6677
github.com/go-git/go-git/v5	790b7402e72946d94a057497211ba9c770071703	https://github.com/go-git/go-git	6663
github.com/alexellis/k3sup	b7bb7cb246eb639629f204c2aca2b446bfb4b244	https://github.com/alexellis/k3sup	6622
github.com/nginxinc/kubernetes-ingress	ef2d77cb364f8dccdb76ffa4ee421970e19b84f0	https://github.com/nginxinc/kubernetes-ingress	6611
